Date,SKU,Base_Price,Competitor_Price,Discount,Event_Type,Event_Multiplier,Inventory_Level,Predicted_Demand
2023-07-01,SKU_1,100,117,0.36,FSMS,1.5,193,92.64
2023-07-02,SKU_1,100,113,0.11,MBS,1.7,94,71.11099999999999
2023-07-03,SKU_1,100,105,0.06,MBS,1.7,72,57.52799999999999
2023-07-04,SKU_1,100,94,0.15,MBS,1.7,148,106.92999999999999
2023-07-05,SKU_1,100,112,0.09,BAU,1.0,124,56.42
2023-07-06,SKU_1,100,113,0.27,MBS,1.7,56,34.748
2023-07-07,SKU_1,100,117,0.39,BAU,1.0,183,55.815
2023-07-08,SKU_1,100,117,0.02,MDS,2.0,153,149.94
2023-07-09,SKU_1,100,93,0.08,MDS,2.0,199,183.08
2023-07-10,SKU_1,100,116,0.36,BAU,1.0,54,17.28
2023-07-11,SKU_1,100,109,0.34,FSMS,1.5,157,77.71499999999999
2023-07-12,SKU_1,100,95,0.48,FSMS,1.5,75,29.25
2023-07-13,SKU_1,100,118,0.11,BAU,1.0,114,50.730000000000004
2023-07-14,SKU_1,100,101,0.14,BAU,1.0,75,32.25
2023-07-15,SKU_1,100,98,0.19,MDS,2.0,184,149.04000000000002
2023-07-16,SKU_1,100,103,0.45,BAU,1.0,177,48.675000000000004
2023-07-17,SKU_1,100,108,0.09,MBS,1.7,183,141.5505
2023-07-18,SKU_1,100,91,0.29,FSMS,1.5,148,78.81
2023-07-19,SKU_1,100,113,0.43,BAU,1.0,170,48.45
2023-07-20,SKU_1,100,110,0.29,BAU,1.0,176,62.48
2023-07-21,SKU_1,100,90,0.36,MBS,1.7,185,100.64
2023-07-22,SKU_1,100,110,0.45,BAU,1.0,175,48.12500000000001
2023-07-23,SKU_1,100,110,0.31,FSMS,1.5,144,74.51999999999998
2023-07-24,SKU_1,100,94,0.36,MDS,2.0,200,128.0
2023-07-25,SKU_1,100,111,0.09,MDS,2.0,160,145.6
2023-07-26,SKU_1,100,104,0.07,MDS,2.0,85,79.05
2023-07-27,SKU_1,100,96,0.28,MDS,2.0,121,87.11999999999999
2023-07-28,SKU_1,100,90,0.11,FSMS,1.5,77,51.3975
2023-07-29,SKU_1,100,108,0.22,MBS,1.7,122,80.886
2023-07-30,SKU_1,100,95,0.29,MDS,2.0,164,116.44
2023-07-31,SKU_1,100,118,0.29,MBS,1.7,54,32.589
2023-08-01,SKU_1,100,109,0.24,BAU,1.0,131,49.78
2023-08-02,SKU_1,100,115,0.12,MDS,2.0,89,78.32000000000001
2023-08-03,SKU_1,100,113,0.19,FSMS,1.5,88,53.46
2023-08-04,SKU_1,100,93,0.13,MBS,1.7,99,73.2105
2023-08-05,SKU_1,100,104,0.25,FSMS,1.5,93,52.3125
2023-08-06,SKU_1,100,115,0.09,MBS,1.7,138,106.743
2023-08-07,SKU_1,100,107,0.3,MBS,1.7,89,52.955
2023-08-08,SKU_1,100,103,0.36,MDS,2.0,131,83.84
2023-08-09,SKU_1,100,98,0.24,MBS,1.7,126,81.396
2023-08-10,SKU_1,100,102,0.44,BAU,1.0,121,33.88
2023-08-11,SKU_1,100,113,0.17,BAU,1.0,174,72.21
2023-08-12,SKU_1,100,112,0.05,MBS,1.7,104,83.97999999999999
2023-08-13,SKU_1,100,120,0.03,FSMS,1.5,157,114.2175
2023-08-14,SKU_1,100,113,0.4,BAU,1.0,65,19.5
2023-08-15,SKU_1,100,91,0.07,FSMS,1.5,142,99.045
2023-08-16,SKU_1,100,97,0.45,MBS,1.7,192,89.76
2023-08-17,SKU_1,100,90,0.09,MBS,1.7,79,61.1065
2023-08-18,SKU_1,100,100,0.17,MBS,1.7,65,45.857499999999995
2023-08-19,SKU_1,100,118,0.16,MDS,2.0,84,70.56
2023-08-20,SKU_1,100,118,0.03,MBS,1.7,62,51.119
2023-08-21,SKU_1,100,90,0.35000000000000003,MDS,2.0,73,47.449999999999996
2023-08-22,SKU_1,100,102,0.21,FSMS,1.5,115,68.1375
2023-08-23,SKU_1,100,108,0.44,MBS,1.7,106,50.456
2023-08-24,SKU_1,100,97,0.33,MDS,2.0,86,57.61999999999999
2023-08-25,SKU_1,100,110,0.03,FSMS,1.5,122,88.755
2023-08-26,SKU_1,100,109,0.2,BAU,1.0,143,57.2
2023-08-27,SKU_1,100,118,0.07,MDS,2.0,80,74.39999999999999
2023-08-28,SKU_1,100,93,0.39,BAU,1.0,144,43.92
2023-08-29,SKU_1,100,100,0.16,MBS,1.7,157,112.098
2023-07-01,SKU_2,200,196,0.24,MDS,2.0,172,78.432
2023-07-02,SKU_2,200,201,0.06,MBS,1.7,90,43.145999999999994
2023-07-03,SKU_2,200,216,0.15,BAU,1.0,146,37.23
2023-07-04,SKU_2,200,209,0.23,MDS,2.0,127,58.674
2023-07-05,SKU_2,200,211,0.1,MDS,2.0,115,62.099999999999994
2023-07-06,SKU_2,200,204,0.17,MBS,1.7,91,38.5203
2023-07-07,SKU_2,200,215,0.09,MBS,1.7,66,30.6306
2023-07-08,SKU_2,200,210,0.25,MBS,1.7,117,44.7525
2023-07-09,SKU_2,200,195,0.47000000000000003,MBS,1.7,115,31.0845
2023-07-10,SKU_2,200,190,0.0,MDS,2.0,169,101.39999999999999
2023-07-11,SKU_2,200,208,0.27,MBS,1.7,92,34.251599999999996
2023-07-12,SKU_2,200,195,0.07,FSMS,1.5,147,61.51949999999999
2023-07-13,SKU_2,200,192,0.12,FSMS,1.5,51,20.196
2023-07-14,SKU_2,200,213,0.01,MBS,1.7,63,31.808699999999998
2023-07-15,SKU_2,200,214,0.06,BAU,1.0,65,18.33
2023-07-16,SKU_2,200,200,0.42,BAU,1.0,165,28.710000000000004
2023-07-17,SKU_2,200,213,0.13,FSMS,1.5,68,26.621999999999996
2023-07-18,SKU_2,200,217,0.1,FSMS,1.5,130,52.650000000000006
2023-07-19,SKU_2,200,202,0.3,MBS,1.7,178,63.54599999999999
2023-07-20,SKU_2,200,203,0.4,FSMS,1.5,148,39.959999999999994
2023-07-21,SKU_2,200,203,0.13,BAU,1.0,160,41.76
2023-07-22,SKU_2,200,200,0.01,BAU,1.0,95,28.215
2023-07-23,SKU_2,200,204,0.06,MBS,1.7,125,59.925
2023-07-24,SKU_2,200,201,0.29,FSMS,1.5,128,40.896
2023-07-25,SKU_2,200,217,0.42,FSMS,1.5,93,24.273000000000003
2023-07-26,SKU_2,200,208,0.37,MBS,1.7,118,37.913399999999996
2023-07-27,SKU_2,200,203,0.19,FSMS,1.5,99,36.0855
2023-07-28,SKU_2,200,211,0.31,MBS,1.7,188,66.15719999999999
2023-07-29,SKU_2,200,214,0.37,BAU,1.0,82,15.498000000000001
2023-07-30,SKU_2,200,209,0.47000000000000003,BAU,1.0,62,9.857999999999999
2023-07-31,SKU_2,200,215,0.16,MBS,1.7,135,57.83399999999999
2023-08-01,SKU_2,200,197,0.24,BAU,1.0,101,23.028000000000002
2023-08-02,SKU_2,200,198,0.24,MDS,2.0,170,77.52
2023-08-03,SKU_2,200,217,0.02,FSMS,1.5,57,25.137
2023-08-04,SKU_2,200,192,0.33,MDS,2.0,131,52.662
2023-08-05,SKU_2,200,190,0.26,FSMS,1.5,160,53.28
2023-08-06,SKU_2,200,205,0.0,MDS,2.0,159,95.39999999999999
2023-08-07,SKU_2,200,202,0.03,BAU,1.0,170,49.47
2023-08-08,SKU_2,200,210,0.42,MDS,2.0,139,48.372
2023-08-09,SKU_2,200,213,0.43,FSMS,1.5,136,34.88400000000001
2023-08-10,SKU_2,200,190,0.14,MBS,1.7,137,60.08819999999999
2023-08-11,SKU_2,200,206,0.11,BAU,1.0,54,14.418
2023-08-12,SKU_2,200,203,0.44,BAU,1.0,122,20.496000000000002
2023-08-13,SKU_2,200,192,0.34,BAU,1.0,134,26.531999999999993
2023-08-14,SKU_2,200,195,0.35000000000000003,MDS,2.0,87,33.92999999999999
2023-08-15,SKU_2,200,204,0.24,FSMS,1.5,104,35.568
2023-08-16,SKU_2,200,208,0.3,MBS,1.7,120,42.839999999999996
2023-08-17,SKU_2,200,212,0.23,FSMS,1.5,184,63.756
2023-08-18,SKU_2,200,219,0.27,MDS,2.0,138,60.443999999999996
2023-08-19,SKU_2,200,191,0.38,MDS,2.0,157,58.403999999999996
2023-08-20,SKU_2,200,211,0.41000000000000003,MBS,1.7,156,46.9404
2023-08-21,SKU_2,200,220,0.06,MDS,2.0,136,76.704
2023-08-22,SKU_2,200,193,0.25,MDS,2.0,151,67.95
2023-08-23,SKU_2,200,193,0.08,FSMS,1.5,80,33.120000000000005
2023-08-24,SKU_2,200,198,0.01,MDS,2.0,168,99.79199999999999
2023-08-25,SKU_2,200,207,0.15,MBS,1.7,169,73.2615
2023-08-26,SKU_2,200,211,0.11,BAU,1.0,128,34.176
2023-08-27,SKU_2,200,198,0.34,MBS,1.7,99,33.32339999999999
2023-08-28,SKU_2,200,192,0.17,FSMS,1.5,99,36.9765
2023-08-29,SKU_2,200,219,0.3,MBS,1.7,93,33.20099999999999
2023-07-01,SKU_3,150,150,0.39,BAU,1.0,96,23.424000000000003
2023-07-02,SKU_3,150,157,0.21,BAU,1.0,131,41.39600000000001
2023-07-03,SKU_3,150,158,0.42,MBS,1.7,178,70.20320000000001
2023-07-04,SKU_3,150,159,0.43,FSMS,1.5,145,49.59
2023-07-05,SKU_3,150,160,0.27,BAU,1.0,61,17.812
2023-07-06,SKU_3,150,142,0.14,BAU,1.0,162,55.728
2023-07-07,SKU_3,150,151,0.14,FSMS,1.5,158,81.528
2023-07-08,SKU_3,150,168,0.04,MBS,1.7,87,56.7936
2023-07-09,SKU_3,150,144,0.08,BAU,1.0,131,48.208000000000006
2023-07-10,SKU_3,150,166,0.03,MDS,2.0,101,78.376
2023-07-11,SKU_3,150,158,0.19,BAU,1.0,180,58.32000000000001
2023-07-12,SKU_3,150,160,0.35000000000000003,FSMS,1.5,152,59.279999999999994
2023-07-13,SKU_3,150,151,0.07,FSMS,1.5,182,101.55599999999998
2023-07-14,SKU_3,150,157,0.47000000000000003,MBS,1.7,170,61.26800000000001
2023-07-15,SKU_3,150,148,0.35000000000000003,MBS,1.7,64,28.287999999999993
2023-07-16,SKU_3,150,156,0.05,MBS,1.7,127,82.04199999999999
2023-07-17,SKU_3,150,162,0.45,MDS,2.0,71,31.240000000000006
2023-07-18,SKU_3,150,155,0.08,BAU,1.0,69,25.392000000000003
2023-07-19,SKU_3,150,159,0.06,MDS,2.0,121,90.992
2023-07-20,SKU_3,150,144,0.28,MDS,2.0,177,101.952
2023-07-21,SKU_3,150,145,0.06,MDS,2.0,167,125.584
2023-07-22,SKU_3,150,150,0.44,MBS,1.7,73,27.7984
2023-07-23,SKU_3,150,167,0.44,MBS,1.7,144,54.83520000000001
2023-07-24,SKU_3,150,154,0.29,MBS,1.7,169,81.5932
2023-07-25,SKU_3,150,164,0.38,MDS,2.0,92,45.632000000000005
2023-07-26,SKU_3,150,154,0.24,MBS,1.7,101,52.1968
2023-07-27,SKU_3,150,158,0.08,MBS,1.7,136,85.0816
2023-07-28,SKU_3,150,156,0.43,MDS,2.0,180,82.08000000000001
2023-07-29,SKU_3,150,144,0.36,BAU,1.0,95,24.320000000000004
2023-07-30,SKU_3,150,143,0.2,BAU,1.0,121,38.720000000000006
2023-07-31,SKU_3,150,150,0.07,BAU,1.0,143,53.196
2023-08-01,SKU_3,150,148,0.49,MDS,2.0,65,26.52
2023-08-02,SKU_3,150,144,0.39,BAU,1.0,164,40.016
2023-08-03,SKU_3,150,160,0.14,MBS,1.7,178,104.0944
2023-08-04,SKU_3,150,161,0.4,BAU,1.0,175,42.0
2023-08-05,SKU_3,150,158,0.46,MBS,1.7,153,56.1816
2023-08-06,SKU_3,150,155,0.3,MBS,1.7,140,66.64
2023-08-07,SKU_3,150,145,0.15,FSMS,1.5,73,37.230000000000004
2023-08-08,SKU_3,150,147,0.41000000000000003,MBS,1.7,124,49.748799999999996
2023-08-09,SKU_3,150,154,0.01,FSMS,1.5,190,112.85999999999999
2023-08-10,SKU_3,150,151,0.16,MBS,1.7,191,109.0992
2023-08-11,SKU_3,150,156,0.01,BAU,1.0,79,31.284
2023-08-12,SKU_3,150,168,0.01,FSMS,1.5,79,46.926
2023-08-13,SKU_3,150,160,0.19,MBS,1.7,185,101.89800000000002
2023-08-14,SKU_3,150,140,0.39,MDS,2.0,163,79.544
2023-08-15,SKU_3,150,158,0.05,MDS,2.0,86,65.36
2023-08-16,SKU_3,150,163,0.24,MBS,1.7,127,65.6336
2023-08-17,SKU_3,150,151,0.14,MBS,1.7,117,68.42160000000001
2023-08-18,SKU_3,150,168,0.46,MBS,1.7,158,58.01760000000001
2023-08-19,SKU_3,150,163,0.46,BAU,1.0,177,38.232000000000006
2023-08-20,SKU_3,150,141,0.18,FSMS,1.5,177,87.08400000000002
2023-08-21,SKU_3,150,159,0.03,BAU,1.0,86,33.368
2023-08-22,SKU_3,150,170,0.48,MDS,2.0,87,36.192
2023-08-23,SKU_3,150,169,0.33,MBS,1.7,90,41.004
2023-08-24,SKU_3,150,157,0.47000000000000003,MDS,2.0,121,51.30400000000001
2023-08-25,SKU_3,150,148,0.06,MBS,1.7,183,116.97359999999999
2023-08-26,SKU_3,150,163,0.34,FSMS,1.5,183,72.46799999999999
2023-08-27,SKU_3,150,158,0.2,FSMS,1.5,97,46.56000000000001
2023-08-28,SKU_3,150,142,0.2,BAU,1.0,167,53.44
2023-08-29,SKU_3,150,148,0.03,FSMS,1.5,189,109.99799999999999
2023-07-01,SKU_4,300,310,0.31,MDS,2.0,113,31.188000000000002
2023-07-02,SKU_4,300,316,0.18,FSMS,1.5,119,29.274000000000008
2023-07-03,SKU_4,300,305,0.24,MBS,1.7,126,32.5584
2023-07-04,SKU_4,300,303,0.26,MBS,1.7,193,48.5588
2023-07-05,SKU_4,300,320,0.2,MDS,2.0,119,38.080000000000005
2023-07-06,SKU_4,300,316,0.18,MDS,2.0,81,26.568
2023-07-07,SKU_4,300,309,0.42,MBS,1.7,84,16.5648
2023-07-08,SKU_4,300,295,0.2,MBS,1.7,72,19.584000000000003
2023-07-09,SKU_4,300,293,0.21,FSMS,1.5,87,20.619000000000003
2023-07-10,SKU_4,300,308,0.29,MBS,1.7,147,35.4858
2023-07-11,SKU_4,300,317,0.49,FSMS,1.5,191,29.223
2023-07-12,SKU_4,300,295,0.41000000000000003,FSMS,1.5,139,24.602999999999994
2023-07-13,SKU_4,300,308,0.29,MBS,1.7,102,24.6228
2023-07-14,SKU_4,300,291,0.02,MBS,1.7,159,52.9788
2023-07-15,SKU_4,300,311,0.14,FSMS,1.5,177,45.666000000000004
2023-07-16,SKU_4,300,316,0.41000000000000003,BAU,1.0,196,23.128
2023-07-17,SKU_4,300,298,0.16,FSMS,1.5,164,41.328
2023-07-18,SKU_4,300,302,0.34,MDS,2.0,103,27.191999999999997
2023-07-19,SKU_4,300,292,0.25,FSMS,1.5,171,38.475
2023-07-20,SKU_4,300,294,0.34,FSMS,1.5,65,12.869999999999997
2023-07-21,SKU_4,300,313,0.24,MDS,2.0,186,56.54400000000001
2023-07-22,SKU_4,300,291,0.23,MBS,1.7,169,44.2442
2023-07-23,SKU_4,300,308,0.35000000000000003,BAU,1.0,91,11.829999999999998
2023-07-24,SKU_4,300,313,0.27,BAU,1.0,133,19.418000000000003
2023-07-25,SKU_4,300,296,0.46,BAU,1.0,180,19.44
2023-07-26,SKU_4,300,293,0.28,MBS,1.7,128,31.334399999999995
2023-07-27,SKU_4,300,318,0.25,BAU,1.0,74,11.100000000000001
2023-07-28,SKU_4,300,313,0.39,MDS,2.0,186,45.384
2023-07-29,SKU_4,300,299,0.18,FSMS,1.5,66,16.236000000000004
2023-07-30,SKU_4,300,300,0.21,FSMS,1.5,178,42.18600000000001
2023-07-31,SKU_4,300,311,0.21,MBS,1.7,164,44.0504
2023-08-01,SKU_4,300,304,0.27,BAU,1.0,188,27.448000000000004
2023-08-02,SKU_4,300,315,0.39,BAU,1.0,62,7.564
2023-08-03,SKU_4,300,320,0.04,MBS,1.7,56,18.2784
2023-08-04,SKU_4,300,298,0.19,MBS,1.7,56,15.422400000000001
2023-08-05,SKU_4,300,317,0.0,FSMS,1.5,58,17.400000000000002
2023-08-06,SKU_4,300,298,0.02,FSMS,1.5,131,38.514
2023-08-07,SKU_4,300,297,0.14,BAU,1.0,172,29.584
2023-08-08,SKU_4,300,319,0.46,FSMS,1.5,76,12.312000000000003
2023-08-09,SKU_4,300,303,0.03,FSMS,1.5,66,19.206
2023-08-10,SKU_4,300,291,0.45,MDS,2.0,150,33.0
2023-08-11,SKU_4,300,306,0.49,MBS,1.7,187,32.4258
2023-08-12,SKU_4,300,306,0.35000000000000003,BAU,1.0,155,20.15
2023-08-13,SKU_4,300,296,0.19,MDS,2.0,63,20.412000000000003
2023-08-14,SKU_4,300,312,0.43,BAU,1.0,66,7.524000000000001
2023-08-15,SKU_4,300,291,0.18,MBS,1.7,70,19.516000000000002
2023-08-16,SKU_4,300,306,0.25,MDS,2.0,175,52.5
2023-08-17,SKU_4,300,301,0.15,FSMS,1.5,181,46.155
2023-08-18,SKU_4,300,308,0.45,BAU,1.0,85,9.350000000000001
2023-08-19,SKU_4,300,292,0.17,BAU,1.0,128,21.248
2023-08-20,SKU_4,300,315,0.1,BAU,1.0,139,25.020000000000003
2023-08-21,SKU_4,300,299,0.07,FSMS,1.5,110,30.69
2023-08-22,SKU_4,300,318,0.23,BAU,1.0,68,10.472000000000001
2023-08-23,SKU_4,300,311,0.41000000000000003,MBS,1.7,103,20.6618
2023-08-24,SKU_4,300,293,0.02,FSMS,1.5,191,56.153999999999996
2023-08-25,SKU_4,300,318,0.08,BAU,1.0,106,19.504000000000005
2023-08-26,SKU_4,300,299,0.02,MBS,1.7,105,34.986
2023-08-27,SKU_4,300,316,0.24,BAU,1.0,137,20.824
2023-08-28,SKU_4,300,303,0.37,FSMS,1.5,62,11.718000000000002
2023-08-29,SKU_4,300,303,0.32,BAU,1.0,186,25.296
